CustomerID,Gender,Age,City,Signup Date,Purchase Date,Product,Quantity,Sales,Payment Mode,Frequency,Recency,Monetary,Customer Lifetime Value,Churn
CUST_03927,Female,22.0,New York,2021-06-09,2023-05-03,Laptop,3,3600,PayPal,4,243,5050,5603.63,1
CUST_04730,Male,55.0,San Antonio,2021-12-29,2023-12-12,Monitor,4,1200,UPI,3,20,3700,7875.27,0
CUST_03064,Female,48.0,Los Angeles,2021-10-15,2021-10-23,Smartwatch,4,1000,UPI,4,97,6400,10826.76,0
CUST_04713,Male,33.0,San Diego,2021-07-19,2023-06-09,Headphones,4,600,Bank Transfer,2,112,1200,2267.34,0
CUST_03501,Male,30.0,San Antonio,2021-10-09,2023-11-09,Smartphone,3,2400,UPI,4,53,7900,17081.39,0
CUST_02303,Female,58.0,Houston,2022-03-26,2023-04-27,Smartwatch,1,250,Bank Transfer,4,48,2350,4055.81,0
CUST_02469,Male,30.0,Philadelphia,2022-07-01,2023-12-15,Monitor,1,300,UPI,4,17,5800,13474.43,0
CUST_01905,Female,50.0,Dallas,2020-10-08,2021-12-24,Mouse,4,200,Debit Card,4,115,6650,13462.42,0
CUST_01140,Female,29.0,Los Angeles,2022-08-29,2023-06-14,Smartwatch,2,500,UPI,1,201,500,612.59,1
CUST_02678,Male,48.0,Phoenix,2020-09-24,2021-07-24,Keyboard,4,400,PayPal,4,11,2500,3138.49,0
CUST_01788,Female,31.0,Dallas,2020-05-30,2022-02-10,Headphones,3,450,Bank Transfer,6,13,2150,2771.85,0
CUST_02393,Male,27.0,San Antonio,2021-05-20,2022-08-08,Tablet,2,800,PayPal,8,34,10700,17190.56,0
CUST_00164,Female,68.0,San Antonio,2021-11-23,2022-01-27,Keyboard,2,200,PayPal,3,57,1500,3179.25,0
CUST_01125,Female,22.0,Los Angeles,2022-05-30,2022-12-08,Tablet,3,1200,Debit Card,3,91,3000,3763.99,0
CUST_04143,Male,37.0,Houston,2020-01-14,2021-02-01,Laptop,1,1200,Credit Card,5,66,3300,8133.07,0
CUST_01324,Male,61.0,Philadelphia,2022-07-10,2023-11-24,Tablet,2,800,UPI,3,38,2400,2855.74,0
CUST_02596,Female,31.0,Philadelphia,2020-12-10,2022-08-20,Tablet,3,1200,Debit Card,3,499,3100,7185.67,1
CUST_02275,Female,25.0,Chicago,2020-07-10,2022-11-23,Mouse,2,100,PayPal,7,261,8100,16577.85,1
CUST_00215,Female,35.0,Philadelphia,2020-07-10,2021-04-15,Monitor,4,1200,Debit Card,3,206,2550,3167.25,1
CUST_01158,Female,30.0,New York,2021-12-21,2022-06-11,Keyboard,2,200,Debit Card,2,501,350,556.56,1
CUST_04284,Male,67.0,Los Angeles,2021-11-24,2022-01-09,Smartwatch,3,750,Credit Card,2,322,3150,4494.0,1
CUST_00117,Female,55.0,Houston,2020-01-07,2022-05-23,Smartphone,3,2400,UPI,3,572,4200,9371.75,1
CUST_04343,Female,47.0,San Antonio,2021-06-18,2021-08-06,Keyboard,2,200,Credit Card,3,263,5900,9162.36,1
CUST_01911,Male,48.0,Phoenix,2021-04-07,2021-06-22,Smartwatch,2,500,Bank Transfer,6,138,3950,5978.81,0
CUST_00385,Female,57.0,Philadelphia,2021-01-24,2022-09-09,Monitor,2,600,Bank Transfer,3,137,2300,2753.34,0
CUST_00901,Male,65.0,Houston,2022-06-07,2023-05-18,Laptop,1,1200,Debit Card,8,191,6900,11461.37,1
CUST_02335,Male,43.0,San Jose,2021-05-19,2023-03-26,Monitor,2,600,Credit Card,4,272,2650,4654.13,1
CUST_01237,Female,34.0,San Diego,2020-12-25,2022-08-12,Smartwatch,3,750,Credit Card,3,507,4350,9534.26,1
CUST_00224,Male,43.0,Philadelphia,2020-12-03,2023-06-25,Mouse,2,100,PayPal,2,190,900,1887.35,1
CUST_01961,Male,24.0,San Jose,2021-01-16,2023-04-24,Keyboard,3,300,UPI,3,252,1000,2478.54,1
CUST_01053,Female,24.0,Philadelphia,2021-03-10,2022-11-04,Tablet,4,1600,Bank Transfer,4,44,4000,9288.5,0
CUST_02228,Female,48.0,San Antonio,2020-01-14,2022-10-07,Tablet,3,1200,PayPal,2,38,1450,2443.05,0
CUST_03529,Other,32.0,San Diego,2020-01-29,2021-05-31,Monitor,2,600,PayPal,5,31,7750,15429.66,0
CUST_02722,Female,39.0,San Diego,2022-05-14,2023-02-23,Smartwatch,4,1000,Credit Card,3,264,2800,3640.07,1
CUST_02249,Female,42.0,San Diego,2021-07-16,2023-07-04,Laptop,3,3600,Debit Card,8,2,9350,19582.08,0
CUST_01032,Female,65.0,San Jose,2020-07-21,2023-03-22,Monitor,4,1200,PayPal,3,236,1950,4132.96,1
CUST_04451,Male,49.0,San Diego,2022-05-18,2023-08-22,Smartphone,4,3200,Debit Card,5,108,11800,18453.94,0
CUST_02293,Male,67.0,Phoenix,2021-07-09,2022-07-25,Headphones,1,150,Credit Card,2,177,750,1810.22,0
CUST_00484,Female,36.0,Dallas,2020-06-14,2022-04-30,Smartphone,4,3200,PayPal,6,190,8200,13323.51,1
CUST_03201,Female,37.0,Houston,2020-11-17,2021-12-07,Headphones,4,600,UPI,3,454,4600,6761.94,1
CUST_03865,Male,57.0,San Jose,2021-02-06,2021-12-06,Keyboard,1,100,Credit Card,4,446,6700,12677.03,1
CUST_00222,Female,24.0,Phoenix,2022-04-01,2023-09-23,Mouse,3,150,Bank Transfer,2,100,3750,7547.8,0
CUST_04443,Male,19.0,San Diego,2021-06-22,2022-04-28,Smartwatch,2,500,Debit Card,5,201,3700,5927.66,1
CUST_02191,Male,29.0,New York,2020-07-20,2023-05-04,Smartphone,2,1600,UPI,6,126,4950,9996.49,0
CUST_00391,Other,65.0,New York,2021-02-07,2023-11-08,Smartphone,3,2400,UPI,5,54,4900,7578.17,0
CUST_02890,Female,33.0,Los Angeles,2022-11-22,2022-11-24,Smartphone,1,800,UPI,1,403,800,1635.03,1
CUST_01402,Male,64.0,Los Angeles,2022-04-21,2022-09-27,Keyboard,2,200,Credit Card,5,156,7000,9938.86,0
CUST_03249,Female,33.0,San Antonio,2022-08-10,2022-11-01,Keyboard,4,400,Credit Card,3,232,950,1939.37,1
CUST_02740,Male,43.0,San Jose,2020-01-18,2021-12-08,Tablet,3,1200,Credit Card,6,241,5800,6411.02,1
CUST_02131,Male,60.0,Dallas,2022-05-02,2023-03-20,Headphones,4,600,PayPal,3,287,3000,4377.43,1
CUST_04907,Other,34.0,,2022-05-03,2023-07-31,Keyboard,1,100,UPI,6,21,7300,8512.35,0
CUST_02774,Male,18.0,Philadelphia,2022-03-01,2022-09-20,Keyboard,1,100,Debit Card,6,71,2000,4389.11,0
CUST_03391,Male,45.0,San Jose,2020-02-26,2020-02-26,Headphones,4,600,UPI,8,296,4700,6784.42,1
CUST_01346,Male,41.0,Philadelphia,2021-08-02,2021-10-13,Monitor,3,900,PayPal,7,3,8750,21711.62,0
CUST_02840,Male,19.0,Dallas,2020-09-16,2023-02-04,Smartphone,3,2400,UPI,1,331,2400,5352.04,1
CUST_02873,Female,23.0,Chicago,2020-11-03,2021-08-25,Monitor,1,300,UPI,2,354,700,1741.5,1
CUST_01625,Male,20.0,San Diego,2021-08-07,2022-06-16,Smartwatch,1,250,Bank Transfer,4,166,3650,4561.14,0
CUST_01829,Female,53.0,San Diego,2022-01-24,2023-05-29,Tablet,3,1200,Bank Transfer,4,98,6150,8440.7,0
CUST_04050,Male,48.0,Los Angeles,2020-01-10,2021-11-16,Monitor,1,300,Bank Transfer,5,448,6100,7614.17,1
CUST_00687,Female,32.0,New York,2021-01-12,2021-01-22,Tablet,3,1200,Debit Card,4,786,4500,11165.05,1
CUST_03532,Female,26.0,New York,2021-01-25,2022-10-10,Mouse,3,150,Debit Card,2,231,450,615.28,1
CUST_02033,Male,36.0,San Jose,2022-07-01,2023-07-26,Keyboard,4,400,Debit Card,4,10,3400,7571.75,0
CUST_03567,Female,61.0,Los Angeles,2022-10-30,2023-06-09,Monitor,4,1200,Bank Transfer,2,134,1500,3747.67,0
CUST_00188,Female,35.0,New York,2020-07-17,2023-12-17,Smartwatch,1,250,Debit Card,4,15,2000,3154.99,0
CUST_03473,Female,41.0,Los Angeles,2021-04-02,2023-02-23,Tablet,4,1600,Bank Transfer,5,143,3050,5337.3,0
CUST_02674,Male,55.0,Los Angeles,2021-07-03,2022-10-30,Mouse,4,200,Bank Transfer,4,428,2200,3675.23,1
CUST_01106,Male,41.0,Philadelphia,2022-10-01,2023-10-15,Monitor,2,600,Credit Card,6,33,5350,6044.31,0
CUST_04914,Male,19.0,Dallas,2022-12-09,2023-05-15,Mouse,2,100,Credit Card,3,66,1800,2731.65,0
CUST_00622,Male,39.0,Dallas,2021-07-19,2023-06-05,Tablet,1,400,Bank Transfer,4,210,4900,6709.1,1
CUST_03430,Female,46.0,Houston,2020-05-10,2023-01-11,Smartwatch,4,1000,PayPal,5,138,5200,10733.24,0
CUST_04255,Male,64.0,San Jose,2022-01-11,2022-07-08,Smartwatch,4,1000,PayPal,3,124,3500,6575.33,0
CUST_00059,Male,,Dallas,2021-03-05,2021-08-21,Keyboard,3,300,Bank Transfer,6,184,6500,7561.57,1
CUST_01677,Male,49.0,Philadelphia,2020-09-11,2022-03-29,Smartwatch,2,500,UPI,6,88,6950,17289.92,0
CUST_02893,Female,33.0,Houston,2020-05-21,2021-08-23,Keyboard,4,400,Bank Transfer,3,103,1900,3008.21,0
CUST_02847,Female,56.0,San Diego,2022-12-08,2023-03-04,Keyboard,3,300,Credit Card,8,125,3100,4920.73,0
CUST_03249,Female,33.0,San Antonio,2022-08-10,2022-10-01,Smartwatch,1,250,UPI,3,232,950,1939.37,1
CUST_01879,Male,42.0,Houston,2021-09-01,2021-12-30,Monitor,2,600,Debit Card,4,62,4200,8363.62,0
CUST_01989,Male,47.0,Los Angeles,2022-01-06,2022-11-24,Smartphone,2,1600,Credit Card,3,373,7600,12631.9,1
CUST_01081,Female,41.0,New York,2021-06-27,2023-04-05,Tablet,4,1600,UPI,5,271,3800,8589.83,1
CUST_02461,Other,33.0,New York,2020-08-04,2022-10-27,Mouse,1,50,UPI,5,283,2950,6047.91,1
CUST_03993,Female,,Chicago,2020-11-16,2021-10-30,Monitor,2,600,Debit Card,2,710,4200,4930.26,1
CUST_03490,Male,,New York,2022-12-21,2023-09-28,Tablet,1,400,Credit Card,5,95,4150,9230.44,0
CUST_02843,Female,36.0,Phoenix,2020-03-01,2023-07-10,Mouse,4,200,Bank Transfer,1,175,200,224.91,0
CUST_00436,Female,47.0,Los Angeles,2020-04-04,2021-07-22,Tablet,3,1200,Debit Card,3,371,2150,4629.65,1
CUST_04588,Male,45.0,Phoenix,2021-09-22,2023-03-21,Laptop,1,1200,Bank Transfer,5,7,6300,7381.14,0
CUST_04167,Male,40.0,New York,2022-04-21,2023-12-07,Monitor,2,600,Bank Transfer,3,25,4000,8372.86,0
CUST_02506,Male,60.0,New York,2022-11-22,2023-08-25,Headphones,2,300,Debit Card,3,21,900,1857.39,0
CUST_01668,Female,65.0,Phoenix,2022-08-12,2023-08-18,Smartwatch,4,1000,UPI,2,124,1600,2872.76,0
CUST_00221,Female,54.0,Phoenix,2021-03-13,2023-10-13,Mouse,3,150,UPI,6,80,3200,6619.69,0
CUST_02381,Female,34.0,New York,2022-10-06,2023-05-19,Laptop,3,3600,UPI,5,66,12150,15137.86,0
CUST_02125,Other,63.0,Houston,2022-10-12,2023-10-02,Laptop,1,1200,Credit Card,4,25,3000,7234.65,0
CUST_00659,Female,19.0,Philadelphia,2021-03-19,2021-12-08,Headphones,4,600,Debit Card,3,273,1600,2951.93,1
CUST_03391,Male,45.0,San Jose,2020-02-26,2020-10-11,Mouse,2,100,UPI,8,296,4700,6784.42,1
CUST_00354,Male,29.0,Phoenix,2021-02-12,2022-09-22,Keyboard,3,300,Debit Card,4,270,5300,6555.93,1
CUST_03540,Male,68.0,Dallas,2020-07-29,2021-06-21,Mouse,2,100,Credit Card,5,223,3300,7145.13,1
CUST_04359,Female,64.0,Philadelphia,2021-05-13,2022-11-14,Tablet,4,1600,Credit Card,5,35,3550,5677.28,0
CUST_03195,Male,49.0,Los Angeles,2021-11-23,2023-12-30,Keyboard,2,200,Debit Card,4,2,2300,3829.6,0
CUST_00786,Female,22.0,Houston,2022-10-11,2023-06-19,Tablet,2,800,PayPal,7,65,7250,16034.36,0
CUST_01828,Other,56.0,Houston,2020-02-04,2023-02-23,Smartphone,2,1600,UPI,4,312,2600,4497.22,1
CUST_01081,Female,41.0,New York,2021-06-27,2022-08-22,Monitor,4,1200,PayPal,5,271,3800,8589.83,1
CUST_00949,Female,51.0,Los Angeles,2022-02-20,2022-04-04,Tablet,2,800,UPI,7,291,7150,12083.46,1
CUST_02027,Female,24.0,Los Angeles,2022-06-23,2023-07-21,Monitor,3,900,Credit Card,6,20,3250,3870.08,0
CUST_03390,Female,25.0,Phoenix,2021-08-06,2021-12-19,Laptop,3,3600,PayPal,4,270,7400,14436.32,1
CUST_02341,Female,29.0,Los Angeles,2020-11-11,2023-04-05,Monitor,1,300,PayPal,3,60,2000,2334.8,0
CUST_04311,Male,30.0,Houston,2021-08-08,2021-11-07,Mouse,3,150,PayPal,3,6,1450,2942.56,0
CUST_03506,Female,48.0,Chicago,2020-12-28,2022-11-10,Headphones,1,150,UPI,8,27,13150,26107.32,0
CUST_04905,Female,28.0,Houston,2021-12-13,2022-07-26,Smartwatch,3,750,Credit Card,5,51,2450,4093.68,0
CUST_02926,Female,22.0,San Jose,2022-05-09,2022-07-07,Headphones,2,300,Credit Card,7,11,3950,9657.27,0
CUST_02557,Female,30.0,Dallas,2022-11-12,2023-03-22,Headphones,4,600,Debit Card,6,74,5350,8434.5,0
CUST_00725,Female,19.0,Los Angeles,2022-07-11,2022-12-22,Keyboard,1,100,Bank Transfer,4,108,950,1250.3,0
CUST_00988,Male,19.0,Phoenix,2021-11-24,2022-11-23,Monitor,3,900,Credit Card,6,56,6000,11255.1,0
CUST_01206,Female,19.0,Houston,2022-05-18,2023-08-03,Tablet,3,1200,PayPal,5,151,3850,7784.06,0
CUST_01061,Female,26.0,Los Angeles,2021-02-28,2021-11-20,Headphones,2,300,UPI,4,269,4200,5920.71,1
CUST_04854,Male,54.0,Los Angeles,2021-05-07,2022-02-09,Monitor,3,900,Debit Card,5,395,3850,6022.41,1
CUST_02393,Male,27.0,San Antonio,2021-05-20,2021-08-07,Tablet,2,800,Credit Card,8,34,10700,17190.56,0
CUST_03473,Female,41.0,Los Angeles,2021-04-02,2023-08-11,Mouse,3,150,UPI,5,143,3050,5337.3,0
CUST_04550,Female,64.0,Phoenix,2020-02-23,2022-03-30,Mouse,4,200,Credit Card,5,330,6350,7470.09,1
CUST_01296,Male,49.0,New York,2022-08-08,2022-12-29,Headphones,3,450,Debit Card,5,202,4000,4574.35,1
CUST_00924,Female,44.0,San Antonio,2021-05-08,2023-09-22,Monitor,1,300,UPI,3,2,2900,6437.66,0
CUST_03791,Male,18.0,Chicago,2020-12-21,2022-02-20,Keyboard,2,200,Bank Transfer,2,598,650,794.19,1
CUST_04103,Female,43.0,Phoenix,2020-10-26,2022-06-14,Laptop,2,2400,PayPal,4,566,5500,13486.25,1
CUST_04138,Male,28.0,Houston,2022-04-11,2023-04-18,Keyboard,2,200,Bank Transfer,5,12,6200,12049.26,0
CUST_02028,Other,40.0,Philadelphia,2020-08-26,2023-04-04,Mouse,3,150,PayPal,7,272,9500,18163.78,1
CUST_03038,Other,42.0,San Antonio,2021-05-18,2023-12-21,Smartphone,3,2400,PayPal,3,11,4950,6495.55,0
CUST_02021,Other,36.0,Houston,2022-11-01,2023-08-22,Smartwatch,1,250,Bank Transfer,3,132,1650,2636.19,0
CUST_03020,Female,59.0,San Jose,2022-08-02,2023-02-19,Laptop,2,2400,Bank Transfer,3,316,3700,5130.24,1
CUST_00961,Male,66.0,Los Angeles,2021-12-22,2023-04-17,Tablet,2,800,Credit Card,2,259,1700,2570.83,1
CUST_04893,Female,51.0,Houston,2020-06-07,2021-12-31,Smartwatch,2,500,Debit Card,2,626,3700,8362.71,1
CUST_01000,Male,55.0,San Jose,2020-09-10,2021-05-12,Laptop,1,1200,UPI,3,308,1950,4641.34,1
CUST_03839,Female,65.0,San Antonio,2021-05-28,2023-12-16,Mouse,2,100,PayPal,2,16,500,1187.42,0
CUST_03730,Female,55.0,Phoenix,2020-02-06,2023-10-03,Tablet,4,1600,Debit Card,3,90,1750,2126.57,0
CUST_01983,Male,44.0,Phoenix,2022-07-03,2022-10-07,Keyboard,1,100,Debit Card,7,69,8150,14231.37,0
CUST_04914,Male,19.0,Dallas,2022-12-09,2023-05-02,Tablet,4,1600,Credit Card,3,66,1800,2731.65,0
CUST_04473,Male,23.0,Dallas,2022-05-13,2023-10-08,Smartphone,2,1600,Bank Transfer,9,74,12150,15323.64,0
CUST_02701,Female,51.0,San Jose,2022-01-31,2022-03-30,Mouse,4,200,UPI,8,97,6300,11132.17,0
CUST_02057,Male,45.0,Philadelphia,2021-08-10,2021-11-12,Monitor,2,600,Bank Transfer,5,67,1650,3284.57,0
CUST_00422,Female,40.0,San Diego,2022-11-12,2022-12-24,Headphones,2,300,Debit Card,3,234,1400,2302.84,1
CUST_03845,Male,52.0,San Antonio,2022-01-04,2022-08-08,Smartwatch,1,250,Credit Card,2,341,750,1285.09,1
CUST_02976,Male,51.0,Philadelphia,2020-07-04,2023-04-11,Mouse,2,100,UPI,6,117,6050,14443.43,0
CUST_03098,Male,35.0,Houston,2020-04-25,2020-05-09,Monitor,2,600,UPI,6,777,7600,17164.67,1
CUST_00438,Female,35.0,Philadelphia,2022-08-31,2023-01-31,Tablet,3,1200,Debit Card,4,1,3000,6616.4,0
CUST_01542,Male,48.0,New York,2020-03-15,2023-07-26,Keyboard,2,200,UPI,2,159,300,603.52,0
CUST_03350,Male,34.0,New York,2022-11-23,2023-02-01,Mouse,4,200,Bank Transfer,2,334,400,973.58,1
CUST_00413,Female,67.0,Philadelphia,2021-09-14,2022-05-19,Keyboard,2,200,UPI,1,592,200,340.12,1
CUST_03325,Female,58.0,Dallas,2021-05-01,2023-04-29,Headphones,1,150,PayPal,2,205,750,935.66,1
CUST_02639,Female,32.0,Houston,2020-05-01,2023-11-05,Smartphone,1,800,Bank Transfer,1,57,800,1581.78,0
CUST_00600,Male,32.0,San Antonio,2022-08-10,2022-11-27,Laptop,1,1200,Bank Transfer,9,25,3450,4505.36,0
CUST_02772,Male,43.0,Houston,2021-05-05,2022-01-27,Smartphone,1,800,PayPal,3,38,5650,7048.44,0
CUST_04847,Female,22.0,San Diego,2021-12-22,2021-12-31,Laptop,3,3600,PayPal,4,192,4400,10129.58,1
CUST_01311,Male,21.0,San Jose,2021-09-27,2023-09-02,Laptop,1,1200,Credit Card,4,56,5500,7060.59,0
CUST_00276,Female,57.0,Dallas,2021-03-12,2022-01-31,Monitor,3,900,PayPal,3,87,1400,2906.15,0
CUST_01440,Female,66.0,San Diego,2020-07-06,2023-04-18,Headphones,1,150,Credit Card,3,258,3450,4662.87,1
CUST_01217,Male,19.0,Phoenix,2021-08-03,2021-08-19,Mouse,4,200,Debit Card,4,40,1250,2916.52,0
CUST_01912,Female,51.0,Chicago,2021-04-21,2023-10-29,Laptop,4,4800,UPI,3,64,5350,11646.48,0
CUST_04211,Male,33.0,Dallas,2020-11-02,2022-06-12,Smartwatch,1,250,Bank Transfer,3,440,2650,6202.38,1
CUST_01705,Male,42.0,Los Angeles,2021-06-26,2022-10-20,Laptop,4,4800,Credit Card,3,23,5250,11145.28,0
CUST_00686,Female,27.0,Phoenix,2021-11-28,2023-03-06,Mouse,3,150,UPI,2,150,400,639.41,0
CUST_03792,Male,41.0,Chicago,2020-09-19,2021-01-27,Smartwatch,4,1000,Debit Card,4,468,3200,6014.4,1
CUST_00955,Male,53.0,New York,2021-07-16,2023-06-30,Monitor,2,600,Bank Transfer,6,185,3250,6260.84,1
CUST_04967,Other,29.0,Chicago,2021-09-16,2023-10-27,Laptop,4,4800,Debit Card,3,66,6600,15842.19,0
CUST_01256,Male,32.0,Los Angeles,2020-08-23,2022-05-18,Smartwatch,1,250,PayPal,3,224,2800,6496.42,1
CUST_04421,Male,21.0,Philadelphia,2022-12-12,2023-04-06,Monitor,2,600,UPI,2,270,3000,5759.47,1
CUST_00793,Female,29.0,Dallas,2021-05-31,2023-06-17,Smartphone,2,1600,PayPal,3,198,2000,2895.77,1
CUST_04306,Male,62.0,San Diego,2022-10-09,2022-12-10,Tablet,2,800,Bank Transfer,1,387,800,1357.57,1
CUST_03336,Female,42.0,San Diego,2020-07-20,2021-06-04,Laptop,4,4800,Credit Card,2,929,4950,11086.89,1
CUST_00577,Male,29.0,San Antonio,2021-09-09,2022-09-21,Tablet,4,1600,Credit Card,4,162,10000,18853.13,0
CUST_02231,Female,45.0,Phoenix,2021-04-18,2022-10-30,Smartphone,2,1600,Debit Card,1,428,1600,3256.14,1
CUST_01056,Male,58.0,Houston,2021-11-14,2023-01-15,Mouse,3,150,Bank Transfer,8,161,4750,9605.91,0
CUST_01690,Female,35.0,Los Angeles,2021-02-06,2021-09-09,Tablet,3,1200,PayPal,4,192,5150,6165.55,1
CUST_01383,Other,25.0,New York,2021-01-28,2021-04-24,Mouse,4,200,Credit Card,6,308,2100,4712.86,1
CUST_00059,Male,59.0,Dallas,2021-03-05,2022-03-22,Headphones,3,450,Bank Transfer,6,184,6500,7561.57,1
CUST_01472,Female,30.0,San Jose,2020-11-02,2022-09-01,Monitor,1,300,Debit Card,5,330,10300,17543.4,1
CUST_00837,Female,55.0,San Antonio,2022-02-24,2022-05-28,Monitor,1,300,Credit Card,4,7,3900,6605.75,0
CUST_02849,Female,18.0,Philadelphia,2021-06-22,2022-06-30,Laptop,2,2400,UPI,3,389,3250,3581.16,1
CUST_03816,Female,63.0,San Jose,2020-09-28,2023-01-25,Smartwatch,1,250,UPI,3,341,2650,3684.98,1
CUST_01402,Male,64.0,Los Angeles,2022-04-21,2023-07-29,Smartwatch,2,500,Bank Transfer,5,156,7000,9938.86,0
CUST_02094,Female,23.0,Los Angeles,2021-05-07,2022-02-15,Smartphone,4,3200,PayPal,3,267,5650,12158.38,1
CUST_04037,Other,48.0,San Diego,2021-08-06,2022-03-27,Tablet,3,1200,UPI,6,94,4350,5493.62,0
CUST_00776,Male,45.0,San Diego,2020-07-05,2022-06-27,Monitor,4,1200,PayPal,3,117,2800,6606.33,0
CUST_03887,Female,36.0,San Jose,2020-03-22,2022-09-11,Keyboard,1,100,UPI,7,275,5950,8856.28,1
CUST_04469,Female,43.0,Los Angeles,2020-11-02,2022-08-28,Smartphone,1,800,Bank Transfer,4,216,4600,7969.2,1
CUST_00415,Female,66.0,Chicago,2021-03-06,2021-04-18,Smartwatch,1,250,PayPal,2,244,350,754.73,1
CUST_01117,Male,51.0,Philadelphia,2022-12-22,2023-08-19,Mouse,3,150,UPI,5,135,8950,17707.64,0
CUST_03380,Female,32.0,San Jose,2022-02-01,2022-06-29,Laptop,4,4800,PayPal,5,19,11400,15115.35,0
CUST_04454,Female,46.0,San Diego,2022-02-01,2023-10-10,Tablet,3,1200,UPI,5,83,7050,15219.22,0
CUST_02221,Female,53.0,Phoenix,2022-09-27,2023-10-10,Monitor,2,600,UPI,5,83,4350,7466.57,0
CUST_03748,Male,23.0,Phoenix,2022-01-14,2023-08-02,Smartwatch,4,1000,PayPal,5,122,5050,8181.27,0
CUST_00526,Male,58.0,Phoenix,2020-06-20,2023-05-31,Headphones,3,450,Debit Card,3,198,4650,6173.64,1
CUST_03249,Female,33.0,San Antonio,2022-08-10,2023-05-14,Headphones,2,300,Bank Transfer,3,232,950,1939.37,1
CUST_02928,Other,32.0,Houston,2020-05-02,2021-11-29,Tablet,1,400,Credit Card,3,763,950,2310.4,1
CUST_01460,Female,56.0,Dallas,2020-10-08,2022-10-18,Headphones,4,600,UPI,7,45,5450,8476.2,0
CUST_01038,Female,44.0,Philadelphia,2021-03-20,2022-11-24,Smartwatch,1,250,Bank Transfer,7,31,8350,18530.17,0
CUST_00124,Male,38.0,Los Angeles,2022-11-05,2023-07-29,Smartwatch,2,500,PayPal,3,156,800,1784.33,0
CUST_01684,Female,33.0,Philadelphia,2021-04-06,2022-06-14,Headphones,2,300,UPI,3,23,2700,3293.79,0
CUST_01363,Female,69.0,Houston,2021-09-27,2023-12-26,Headphones,1,150,Bank Transfer,4,6,6950,14353.49,0
CUST_02680,Female,20.0,San Diego,2021-12-04,2022-03-12,Smartphone,4,3200,UPI,4,33,5200,12619.17,0
CUST_02957,Female,47.0,Philadelphia,2020-06-01,2022-04-21,Smartphone,2,1600,Bank Transfer,1,620,1600,1787.11,1
CUST_03112,Male,45.0,Philadelphia,2020-02-14,2023-03-19,Smartwatch,1,250,Bank Transfer,3,288,650,1605.46,1
CUST_01113,Male,68.0,Houston,2020-09-15,2020-11-22,Tablet,1,400,Credit Card,2,516,2000,3181.99,1
CUST_00232,Female,32.0,Los Angeles,2022-09-23,2023-12-07,Mouse,1,50,Debit Card,6,25,3850,4739.91,0
CUST_04353,Male,54.0,San Diego,2022-11-17,2023-05-17,Mouse,4,200,PayPal,3,125,850,1413.41,0
CUST_03003,Male,64.0,Chicago,2021-03-31,2021-08-25,Headphones,1,150,Credit Card,2,397,550,822.51,1
CUST_02022,Female,65.0,San Diego,2021-02-18,2022-03-07,Laptop,1,1200,Credit Card,7,53,8350,18469.17,0
CUST_02253,Female,48.0,Phoenix,2022-05-31,2022-06-11,Smartphone,3,2400,UPI,4,177,6450,11242.16,0
CUST_01030,Female,55.0,Dallas,2020-11-12,2020-12-31,Keyboard,3,300,UPI,4,330,4100,5121.87,1
CUST_00134,Male,59.0,San Antonio,2020-08-17,2022-02-21,Keyboard,4,400,Debit Card,6,305,2750,4632.03,1
CUST_02514,Female,45.0,Houston,2021-01-12,2022-05-30,Headphones,1,150,Credit Card,4,215,1350,1533.1,1
CUST_02720,Male,21.0,Los Angeles,2021-12-04,2022-07-07,Keyboard,4,400,PayPal,3,28,2200,4121.7,0
CUST_04226,Female,33.0,Houston,2022-01-28,2023-11-07,Smartwatch,2,500,Credit Card,3,55,6500,9612.86,0
CUST_04045,Male,69.0,Phoenix,2020-11-08,2022-03-31,Tablet,3,1200,PayPal,7,20,7500,17003.26,0
CUST_04275,Female,30.0,Philadelphia,2020-10-09,2022-05-22,Headphones,4,600,Credit Card,6,15,2550,4958.25,0
CUST_00793,Female,29.0,Dallas,2021-05-31,2022-12-18,Mouse,2,100,UPI,3,198,2000,2895.77,1
CUST_01884,Female,36.0,San Antonio,2022-09-09,2022-11-12,Laptop,1,1200,PayPal,3,197,4350,5699.53,1
CUST_04313,Male,58.0,San Diego,2020-03-09,2023-02-04,Tablet,1,400,UPI,5,191,2650,3102.05,1
CUST_01811,Female,54.0,San Jose,2022-11-29,2023-09-12,Laptop,4,4800,Debit Card,1,111,4800,6235.92,0
CUST_04907,Other,34.0,Chicago,2022-05-03,2023-10-01,Monitor,1,300,UPI,6,21,7300,8512.35,0
CUST_02004,Male,55.0,Chicago,2020-09-30,2022-10-17,Headphones,4,600,UPI,4,355,7200,17577.38,1
CUST_02668,Female,41.0,Los Angeles,2022-12-30,2023-01-28,Mouse,1,50,UPI,2,304,450,977.65,1
CUST_00511,Female,45.0,Philadelphia,2021-03-25,2023-04-11,Laptop,3,3600,UPI,2,265,4400,8660.02,1
CUST_04638,Female,52.0,Dallas,2022-07-16,2023-11-12,Mouse,4,200,Bank Transfer,4,50,4800,5941.41,0
CUST_02310,Male,32.0,San Jose,2022-02-25,2022-07-11,Smartwatch,2,500,Credit Card,5,358,6750,16655.76,1
CUST_01843,Male,43.0,New York,2020-10-29,2022-09-06,Smartphone,3,2400,Credit Card,7,108,8450,11840.84,0
